ssn|cc_num|first|last|gender|job|dob|acct_num|trans_num|trans_date|trans_time|unix_time|category|amt|merchant|ip_address|payment_type
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|88dbb27821323f886b863b4a3fa73156|2021-01-23|16:52:22|1611420742|home|18.78|Boyer Inc|212.13.162.133|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|ffa4aa7ebcc4c58c84f197d472df3638|2021-01-16|17:51:37|1610819497|misc_pos|20.55|Mitchell, Kelley and Powell|147.231.105.49|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|3f331694d8f6afe6ae6a3eb6c4ea561a|2021-01-04|23:09:49|1609801789|kids_pets|107.47|Chase, Cabrera and Bennett|133.43.195.169|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|417cd58c107c271eb7920c01914e3085|2021-01-07|20:25:24|1610051124|kids_pets|3.28|Hall Group|198.224.88.5|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|7ef5ca9ac8277efcd6126ac2daa7d3fe|2021-01-10|00:22:17|1610238137|misc_net|3.39|Church-Williams|126.52.31.194|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|27b3fe6b50f24cf226b91c726042518f|2021-01-24|20:36:33|1611520593|home|3.40|Carson-Wong|104.187.81.48|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|91e9b8d078b48481375b73b17b11bb0a|2021-01-10|15:04:25|1610291065|personal_care|127.62|Savage and Sons|141.230.123.166|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|5d6a5ea2077f125765c87bba4070c69d|2021-01-30|15:28:57|1612020537|shopping_pos|3.63|White-Mclean|144.79.251.168|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|8664fb918517dff624e829b1094d550f|2021-01-23|02:39:20|1611369560|gas_transport|56.50|Olson Inc|155.148.181.235|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|ac38408692d02c62b3b37521a01745cc|2021-01-01|17:14:16|1609521256|shopping_pos|11.68|Doyle, Butler and Clark|14.107.205.130|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|6e960c60c356aa997214747222c748db|2021-01-22|15:06:13|1611327973|shopping_pos|59.57|Farmer Ltd|31.130.51.211|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|fabafe1d9db89bc77fa690dab1570fa3|2021-01-12|07:23:47|1610436227|grocery_pos|79.90|Kennedy-Davis|7.65.205.236|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|b0c34c8fa7b56ca7fc7bb3a01b4b8e56|2021-01-30|05:58:54|1611986334|grocery_net|51.45|Ball PLC|51.73.253.225|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|5bd318ba97f6fc7d0274603fd270144c|2021-01-06|10:04:17|1609927457|grocery_net|46.13|Ball PLC|48.223.42.39|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|3fcc30c84ddf0a6b688f2a098c78cbb5|2021-01-06|23:57:47|1609977467|shopping_net|4.17|Norris and Sons|36.136.145.135|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|b0dae2bf3b634317a842cfcc7132cf0a|2021-01-20|12:44:36|1611146676|home|33.83|Edwards, Davis and Scott|176.54.249.184|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|ca45d97c44e42d5113fd483dab341173|2021-01-03|19:03:01|1609700581|personal_care|3.71|Ray, Murray and Young|196.68.118.231|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|8134e649e7a4cf04eedc65dfeb8383e6|2021-01-09|17:31:49|1610213509|home|10.37|Newman Group|19.127.44.255|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|664acb040711a0b83b29a811ea7195dc|2021-01-04|13:55:06|1609768506|misc_pos|128.42|Shea-Barron|112.24.142.60|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|a2fff275a830a7ebf867d4666fc941b0|2021-01-12|01:01:50|1610413310|grocery_pos|58.11|Young-Mcdonald|23.35.23.170|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|e1c67f1378b86814384728d932af771b|2021-01-01|21:53:38|1609538018|shopping_pos|6.02|Mosley-Deleon|183.99.160.90|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|965ad2d68f1f92c279969a894bb05b7e|2021-01-19|17:20:02|1611076802|entertainment|38.47|Long, Wilkerson and Alexander|156.25.223.184|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|893b967be7018e2ff34657ca699130c0|2021-01-28|16:40:14|1611852014|misc_pos|224.18|Guerrero Ltd|25.221.1.65|online
338-10-2193|2291106359593018|Bonnie|Miller|F|Investment banker, operational|1986-05-07|737512490949|f2a4381bcbf9901209f4d5df34f935ae|2021-01-19|12:30:26|1611059426|food_dining|1.27|Hansen PLC|112.156.139.105|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|66fb507e02d8f38dbd185d6ec93de0a8|2021-01-17|08:46:52|1610873212|grocery_pos|84.81|Dennis-Mccoy|3.134.99.189|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b94da7572135e3bde4d190e6e59d38f9|2021-01-12|23:43:53|1610495033|personal_care|2.45|Drake, Grimes and Thomas|8.213.170.164|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c3c29a5bff54617eac0246b63e0d7c5a|2021-01-13|21:02:27|1610571747|health_fitness|196.63|Garcia Group|202.224.100.97|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d7e372c542620b508ffcd32c84e4fded|2021-01-03|16:40:06|1609692006|food_dining|30.44|Hansen PLC|49.59.35.234|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|ef32291184a287361636de766a52cb58|2021-01-22|17:34:22|1611336862|kids_pets|68.14|Garza-Adams|48.145.165.156|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d4db4e268a42ec66fdf2e07005e6de1f|2021-01-18|18:17:02|1610993822|shopping_net|9.33|Norris and Sons|145.244.226.164|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|65f2342cf8397c1a1e197c48e4d982a8|2021-01-09|20:36:25|1610224585|travel|7.56|Monroe Ltd|163.222.217.97|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|151055d13b4c596ec36ca4ec031e096f|2021-01-11|07:41:49|1610350909|gas_transport|55.93|Buchanan, Klein and Moss|69.255.87.112|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|cc59bbf1c47e22b3258548c10d04e2b5|2021-01-22|14:16:57|1611325017|home|20.37|Newman Group|105.246.146.147|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9cf25ccfab2e6ceb0856652ee71f604e|2021-01-27|12:33:53|1611750833|shopping_net|7.44|Bailey-Johnson|34.64.141.244|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9be297e3611f0d130f5342750b699b47|2021-02-01|18:50:53|1612205453|kids_pets|6.02|Garza-Adams|134.17.159.42|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d78b31efbfcb32f8238fcad39f049cf1|2021-01-13|10:11:30|1610532690|gas_transport|74.43|Olson Inc|165.228.207.94|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|ce4ba1868124bc1b91f3f71fccc07774|2021-01-20|20:22:32|1611174152|travel|18.69|Rush, Avila and Moreno|149.176.175.122|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|ee8b1f591cc7eb7f26f4d6cb8bab81ef|2021-01-03|23:05:32|1609715132|personal_care|30.60|Drake, Grimes and Thomas|79.104.134.204|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a2ca7c8b002f03b657bd18af1347e045|2021-01-11|19:26:07|1610393167|home|29.60|Lynch, Rojas and Jones|98.146.26.151|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|df186d39e6e8fe0d60ad07481b752754|2021-01-28|14:45:13|1611845113|shopping_net|8.23|Evans Inc|204.124.109.88|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|f0b166c8cf7b9c322818926b1eb31e04|2021-01-31|22:59:20|1612133960|misc_net|146.45|Boyer Inc|47.163.231.223|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|28cf1aef97f933ce0532feee85859dfc|2021-01-29|16:43:23|1611938603|kids_pets|49.95|Hall Group|86.186.12.149|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6869bff4e1dac57df31937e7e4e8b068|2021-01-11|17:17:13|1610385433|travel|2.91|Hopkins-Mcconnell|66.127.110.245|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d5978b84685b777c13c7280bb017d1f5|2021-01-01|14:45:31|1609512331|personal_care|10.84|Pierce-Cannon|20.28.103.255|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|75a47a300739339ca809a903a62b9ff1|2021-01-25|06:07:43|1611554863|gas_transport|58.81|Olson Inc|219.147.149.82|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|16e5f67400470968f81e76cd12f0bf2e|2021-01-05|21:28:59|1609882139|shopping_net|7.70|Norris and Sons|220.109.170.204|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|787fd94d13b90ca54544f29c5f3d1973|2021-01-24|22:58:35|1611529115|health_fitness|41.90|Estes-Olsen|128.184.13.88|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|269f9244a856ea7f82355187b50556b8|2021-01-23|10:29:53|1611397793|gas_transport|44.30|Buchanan, Klein and Moss|109.235.165.119|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|52cdf7d6217660f92b30dcbc708b3714|2021-01-10|16:16:50|1610295410|food_dining|84.14|Acosta, Taylor and Byrd|91.107.124.84|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|eabe3601f9a49a1692a6b9e66ca7cbbd|2021-01-14|15:31:36|1610638296|entertainment|106.10|Cobb-Hayden|15.127.217.10|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|934b3b1a1fc0a3b5daae7452a6f06565|2021-01-09|15:06:03|1610204763|food_dining|41.69|Reid and Sons|50.172.161.151|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|01abf7374decf37072dfbed3d6aecb50|2021-01-18|03:42:04|1610941324|grocery_pos|98.33|Torres-Moon|36.96.247.156|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|67d7bdf2dabc9fb74168fcb84f8c2d90|2021-01-03|15:23:26|1609687406|misc_net|6.70|Church-Williams|69.1.26.201|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|63dd6618c4a75ab5e26ca988ac5d9bcc|2021-01-01|12:04:01|1609502641|misc_pos|1.32|Mitchell, Kelley and Powell|129.33.21.244|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|12348f4c04e7a6eda74cf34bb1ebd42a|2021-01-01|18:44:54|1609526694|shopping_net|1.34|Shea, Dorsey and Torres|186.134.62.77|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|69af9ddb12749f267c8b555d4e9667c3|2021-01-09|16:45:52|1610210752|shopping_net|2.72|Durham, Cole and Carroll|152.210.155.179|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c3732e9fe9af003a8215678637b67e61|2021-02-01|17:20:47|1612200047|shopping_pos|7.73|Mosley-Deleon|88.140.148.160|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|1789c707a0486daf77472d53112670fa|2021-01-28|08:17:00|1611821820|grocery_pos|89.72|Lynch Ltd|59.75.247.218|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|8e5ac90be779587c7d8a0bbbb484030e|2021-01-01|20:35:05|1609533305|shopping_pos|6.93|Lewis-Moore|25.208.53.136|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5158e2d93551acdacc4fa7b111d9896e|2021-01-09|13:08:48|1610197728|food_dining|12.03|Lewis and Sons|123.72.15.20|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|556b4279e943730a99520628075160fc|2021-01-27|21:24:26|1611782666|shopping_pos|9.32|Holland PLC|118.189.27.10|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|137812e418503dc0ba4a7050250d691d|2021-01-03|13:18:19|1609679899|entertainment|101.31|Dalton, Bowman and Henderson|16.232.222.136|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b7ace96c5ad2b58880556b2820f23b91|2021-01-03|22:58:51|1609714731|shopping_net|5.42|Norris and Sons|51.208.58.90|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|90fdc2ea9e19feda23f350e260b15af3|2021-01-10|23:18:18|1610320698|shopping_pos|6.20|Mosley-Deleon|70.110.63.17|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6cddb9d7d0fae92ce474323420d8a75c|2021-01-21|16:00:35|1611244835|shopping_pos|5.96|Watts, Hunt and Phillips|181.217.195.181|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|f5ab7899f340a2f51290dd3a634efc7f|2021-01-31|23:17:02|1612135022|travel|9.28|Rivera-Cruz|60.135.154.130|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|549e6f330c8f39b48a6455fd650661ba|2021-01-19|18:55:14|1611082514|home|192.57|Lynch, Rojas and Jones|132.200.238.105|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9a465bbfdbe44782aee372959ecc4d9d|2021-01-31|22:43:21|1612133001|shopping_pos|3.05|Watts, Hunt and Phillips|171.3.103.122|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|ac6e1900a9fd2915daba4e313abfdfbd|2021-01-19|14:02:07|1611064927|food_dining|3.37|Lewis and Sons|179.216.202.162|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|1cfd205f54afd01ab45dfb86bc937bf5|2021-01-24|15:10:49|1611501049|kids_pets|96.92|Chase, Cabrera and Bennett|108.215.198.128|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bd54fdf3b6d218d5d0fb22c990ca1c88|2021-01-26|18:46:35|1611686795|entertainment|47.12|Cobb-Hayden|71.146.65.148|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b7b0dcfebdd06975fdad1a9d43370a34|2021-01-19|03:33:01|1611027181|gas_transport|58.29|Nelson, Rivera and Moreno|30.235.3.32|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9752db75466781b6f8c4543220f79d29|2021-01-27|17:16:03|1611767763|entertainment|4.74|Daniels-White|88.65.203.103|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e2a674ee0a618e80f4d2dbd654ee2b81|2021-01-20|16:40:23|1611160823|kids_pets|2.19|Anderson, Brooks and Roberts|67.226.154.54|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|36fb16d78c1a1cc9c71c7e90129abef3|2021-01-22|08:38:59|1611304739|gas_transport|76.96|Gonzalez Group|43.12.189.34|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|f37e239fe9b017199bc47776ce0af1e7|2021-01-16|21:11:29|1610831489|food_dining|55.74|Anderson Inc|184.201.37.104|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|ea27556137f6ef2f623485c26043dffb|2021-01-05|08:38:36|1609835916|gas_transport|75.60|Cantu PLC|94.23.97.30|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|912e5803580fe9bf2623d0d26b0a2a65|2021-01-16|17:27:21|1610818041|kids_pets|38.84|Brown and Sons|27.238.225.227|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|39ca29412d6bbdc09a534e32fdad2f22|2021-01-16|14:44:18|1610808258|health_fitness|6.51|Valenzuela-Collins|77.197.191.218|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3d8131e732fd000ac110e82f9cca1d80|2021-01-20|14:16:06|1611152166|kids_pets|77.57|Nguyen, Santiago and Spencer|219.180.240.28|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|855c852c380a2e3d154f081e74924bf3|2021-01-29|12:45:48|1611924348|misc_pos|5.91|Guerrero Ltd|219.39.94.113|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|8dddd605c4979cd93b66bc9dc206d1dd|2021-01-15|13:19:57|1610716797|food_dining|16.88|Smith-Davis|40.178.106.77|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|99545430c5a52a231dc78fdca960628c|2021-01-18|13:58:22|1610978302|entertainment|38.19|Harris, Lara and Richardson|105.14.79.32|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|1148b5bfdca8d7ab3c74fba8eb2d4c9a|2021-01-15|05:43:27|1610689407|grocery_net|67.75|Mcguire PLC|216.200.231.57|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c26db1e23e7f2ef43350ab1c1443933f|2021-01-26|23:38:03|1611704283|food_dining|13.78|Lewis and Sons|173.156.32.180|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b6c2b26420b755fe1d8b34070d3836b3|2021-01-26|05:37:11|1611639431|gas_transport|80.87|Buchanan, Klein and Moss|36.10.123.184|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5bea4a4cd5ba8a0e582afeb12fa49c8c|2021-01-06|15:41:57|1609947717|health_fitness|66.69|Diaz PLC|214.57.203.105|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|63428163967c2a69273d85eb584799aa|2021-01-22|22:35:58|1611354958|food_dining|6.97|Lewis and Sons|98.196.141.242|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a1964f5873ef5f9a8f2eb1353929f8f7|2021-01-12|18:55:45|1610477745|health_fitness|44.95|Reeves-Tate|198.70.51.55|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|70becc3ea21f241d023b2cff995446b8|2021-01-19|12:09:32|1611058172|food_dining|6.48|Neal LLC|97.194.151.156|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c6ab7dc5cfc5d45991dbe19f87a106fd|2021-01-13|10:10:50|1610532650|gas_transport|50.39|Nelson, Rivera and Moreno|48.58.143.5|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b360e795f134145b7aee0ee0ce8caf46|2021-01-27|02:13:16|1611713596|grocery_pos|114.70|Mills, Flores and Green|15.28.16.7|online
